geom,intersection_lat,intersection_lon,year,st_asgeojson,biccol,pedcol,bickill,pedkill,ambiccol,pmbiccol,ampedcol,pmpedcol,ambickill,pmbickill,ampedkill,pmpedkill,street_names,bicinj,pedinj,ambicinj,pmbicinj,ampedinj,pmpedinj
POINT(-122.478615695 37.7541457667),37.7541457667,-122.478615695,2014,"{""type"":""Point"",""coordinates"":[-122.478615695,37.7541457667]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'NORIEGA ST']",0,1,0,0,1,0
POINT(-122.478615695 37.7541457667),37.7541457667,-122.478615695,2022,"{""type"":""Point"",""coordinates"":[-122.478615695,37.7541457667]}",0,2,0,0,0,0,1,1,0,0,0,0,"['21ST AVE', 'NORIEGA ST']",0,2,0,0,1,1
POINT(-122.478713573 37.7860312699),37.7860312699,-122.478713573,2015,"{""type"":""Point"",""coordinates"":[-122.478713573,37.7860312699]}",0,1,0,0,0,0,0,1,0,0,0,0,"['19TH AVE', 'LAKE ST']",0,1,0,0,0,1
POINT(-122.478774378 37.7410429798),37.7410429798,-122.478774378,2006,"{""type"":""Point"",""coordinates"":[-122.478774378,37.7410429798]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'ULLOA ST']",0,1,0,0,1,0
POINT(-122.478774378 37.7410429798),37.7410429798,-122.478774378,2016,"{""type"":""Point"",""coordinates"":[-122.478774378,37.7410429798]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'ULLOA ST']",0,1,0,0,0,1
POINT(-122.478774378 37.7410429798),37.7410429798,-122.478774378,2017,"{""type"":""Point"",""coordinates"":[-122.478774378,37.7410429798]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'ULLOA ST']",0,1,0,0,1,0
POINT(-122.478836951 37.7728145685),37.7728145685,-122.478836951,2007,"{""type"":""Point"",""coordinates"":[-122.478836951,37.7728145685]}",0,1,0,0,0,0,1,0,0,0,0,0,"['20TH AVE', 'FULTON ST']",0,1,0,0,1,0
POINT(-122.478836951 37.7728145685),37.7728145685,-122.478836951,2011,"{""type"":""Point"",""coordinates"":[-122.478836951,37.7728145685]}",0,2,0,1,0,0,0,2,0,0,0,1,"['20TH AVE', 'FULTON ST']",0,1,0,0,0,1
POINT(-122.478836951 37.7728145685),37.7728145685,-122.478836951,2012,"{""type"":""Point"",""coordinates"":[-122.478836951,37.7728145685]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'FULTON ST']",0,1,0,0,0,1
POINT(-122.478836951 37.7728145685),37.7728145685,-122.478836951,2014,"{""type"":""Point"",""coordinates"":[-122.478836951,37.7728145685]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'FULTON ST']",0,1,0,0,0,1
POINT(-122.478836951 37.7728145685),37.7728145685,-122.478836951,2018,"{""type"":""Point"",""coordinates"":[-122.478836951,37.7728145685]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'FULTON ST']",0,1,0,0,0,1
POINT(-122.478836951 37.7728145685),37.7728145685,-122.478836951,2020,"{""type"":""Point"",""coordinates"":[-122.478836951,37.7728145685]}",0,3,0,0,0,0,1,2,0,0,0,0,"['20TH AVE', 'FULTON ST']",0,3,0,0,1,2
POINT(-122.478874517 37.7578726017),37.7578726017,-122.478874517,2007,"{""type"":""Point"",""coordinates"":[-122.478874517,37.7578726017]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'LAWTON ST']",0,1,0,0,0,1
POINT(-122.478874517 37.7578726017),37.7578726017,-122.478874517,2008,"{""type"":""Point"",""coordinates"":[-122.478874517,37.7578726017]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'LAWTON ST']",0,1,0,0,0,1
POINT(-122.478874517 37.7578726017),37.7578726017,-122.478874517,2022,"{""type"":""Point"",""coordinates"":[-122.478874517,37.7578726017]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'LAWTON ST']",0,1,0,0,0,1
POINT(-122.478904794 37.7429086375),37.7429086375,-122.478904794,2008,"{""type"":""Point"",""coordinates"":[-122.478904794,37.7429086375]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'TARAVAL ST']",0,1,0,0,0,1
POINT(-122.478904794 37.7429086375),37.7429086375,-122.478904794,2010,"{""type"":""Point"",""coordinates"":[-122.478904794,37.7429086375]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'TARAVAL ST']",0,1,0,0,0,1
POINT(-122.478904794 37.7429086375),37.7429086375,-122.478904794,2011,"{""type"":""Point"",""coordinates"":[-122.478904794,37.7429086375]}",0,3,0,0,0,0,1,2,0,0,0,0,"['22ND AVE', 'TARAVAL ST']",0,3,0,0,1,2
POINT(-122.478904794 37.7429086375),37.7429086375,-122.478904794,2015,"{""type"":""Point"",""coordinates"":[-122.478904794,37.7429086375]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'TARAVAL ST']",0,1,0,0,0,1
POINT(-122.478904794 37.7429086375),37.7429086375,-122.478904794,2017,"{""type"":""Point"",""coordinates"":[-122.478904794,37.7429086375]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'TARAVAL ST']",0,1,0,0,0,1
POINT(-122.478904794 37.7429086375),37.7429086375,-122.478904794,2022,"{""type"":""Point"",""coordinates"":[-122.478904794,37.7429086375]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'TARAVAL ST']",0,1,0,0,0,1
POINT(-122.478971698 37.7746811004),37.7746811004,-122.478971698,2015,"{""type"":""Point"",""coordinates"":[-122.478971698,37.7746811004]}",1,0,0,0,1,0,0,0,0,0,0,0,"['20TH AVE', 'CABRILLO ST']",1,0,1,0,0,0
POINT(-122.478971698 37.7746811004),37.7746811004,-122.478971698,2019,"{""type"":""Point"",""coordinates"":[-122.478971698,37.7746811004]}",1,0,0,0,0,1,0,0,0,0,0,0,"['20TH AVE', 'CABRILLO ST']",1,0,0,1,0,0
POINT(-122.478985558 37.7208844297),37.7208844297,-122.478985558,2007,"{""type"":""Point"",""coordinates"":[-122.478985558,37.7208844297]}",0,1,0,0,0,0,0,1,0,0,0,0,"['ARELLANO AVE', 'HOLLOWAY AVE']",0,1,0,0,0,1
POINT(-122.478985558 37.7208844297),37.7208844297,-122.478985558,2009,"{""type"":""Point"",""coordinates"":[-122.478985558,37.7208844297]}",1,2,0,0,1,0,0,2,0,0,0,0,"['ARELLANO AVE', 'HOLLOWAY AVE']",1,2,1,0,0,2
POINT(-122.478985558 37.7208844297),37.7208844297,-122.478985558,2016,"{""type"":""Point"",""coordinates"":[-122.478985558,37.7208844297]}",0,1,0,0,0,0,0,1,0,0,0,0,"['ARELLANO AVE', 'HOLLOWAY AVE']",0,1,0,0,0,1
POINT(-122.478985558 37.7208844297),37.7208844297,-122.478985558,2019,"{""type"":""Point"",""coordinates"":[-122.478985558,37.7208844297]}",0,1,0,0,0,0,0,1,0,0,0,0,"['ARELLANO AVE', 'HOLLOWAY AVE']",0,1,0,0,0,1
POINT(-122.479030447 37.7201472067),37.7201472067,-122.479030447,2018,"{""type"":""Point"",""coordinates"":[-122.479030447,37.7201472067]}",0,1,0,0,0,0,1,0,0,0,0,0,"['ARELLANO AVE', 'SERRANO DR']",0,1,0,0,1,0
POINT(-122.479106356 37.776546338),37.776546338,-122.479106356,2010,"{""type"":""Point"",""coordinates"":[-122.479106356,37.776546338]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'BALBOA ST']",0,1,0,0,0,1
POINT(-122.479106356 37.776546338),37.776546338,-122.479106356,2011,"{""type"":""Point"",""coordinates"":[-122.479106356,37.776546338]}",1,0,0,0,0,1,0,0,0,0,0,0,"['20TH AVE', 'BALBOA ST']",1,0,0,1,0,0
POINT(-122.479106356 37.776546338),37.776546338,-122.479106356,2018,"{""type"":""Point"",""coordinates"":[-122.479106356,37.776546338]}",1,0,0,0,0,1,0,0,0,0,0,0,"['20TH AVE', 'BALBOA ST']",1,0,0,1,0,0
POINT(-122.47913616 37.7616059153),37.7616059153,-122.47913616,2011,"{""type"":""Point"",""coordinates"":[-122.47913616,37.7616059153]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'JUDAH ST']",0,1,0,0,0,1
POINT(-122.479166139 37.7466379272),37.7466379272,-122.479166139,2016,"{""type"":""Point"",""coordinates"":[-122.479166139,37.7466379272]}",0,2,0,0,0,0,1,1,0,0,0,0,"['22ND AVE', 'RIVERA ST']",0,2,0,0,1,1
POINT(-122.479231086 37.7325492767),37.7325492767,-122.479231086,2013,"{""type"":""Point"",""coordinates"":[-122.479231086,37.7325492767]}",1,0,0,0,0,1,0,0,0,0,0,0,"['23RD AVE', 'OCEAN AVE']",1,0,0,1,0,0
POINT(-122.479266519 37.763467414),37.763467414,-122.479266519,2008,"{""type"":""Point"",""coordinates"":[-122.479266519,37.763467414]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'IRVING ST']",0,1,0,0,0,1
POINT(-122.479266519 37.763467414),37.763467414,-122.479266519,2012,"{""type"":""Point"",""coordinates"":[-122.479266519,37.763467414]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'IRVING ST']",0,1,0,0,1,0
POINT(-122.479266519 37.763467414),37.763467414,-122.479266519,2015,"{""type"":""Point"",""coordinates"":[-122.479266519,37.763467414]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'IRVING ST']",0,1,0,0,0,1
POINT(-122.479266519 37.763467414),37.763467414,-122.479266519,2019,"{""type"":""Point"",""coordinates"":[-122.479266519,37.763467414]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'IRVING ST']",0,1,0,0,0,1
POINT(-122.479295906 37.7485036363),37.7485036363,-122.479295906,2011,"{""type"":""Point"",""coordinates"":[-122.479295906,37.7485036363]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'QUINTARA ST']",0,1,0,0,1,0
POINT(-122.479295906 37.7485036363),37.7485036363,-122.479295906,2014,"{""type"":""Point"",""coordinates"":[-122.479295906,37.7485036363]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'QUINTARA ST']",0,1,0,0,1,0
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2007,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",0,1,0,0,0,1
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2008,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,1,0,0,0,1,0,0,0,1,"['20TH AVE', 'GEARY BLVD']",0,0,0,0,0,0
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2012,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",0,1,0,0,0,1
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2015,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",0,1,0,0,0,1
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2016,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",0,1,0,0,0,1
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2017,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",1,2,0,0,1,0,1,1,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",1,2,1,0,1,1
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2019,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",0,1,0,0,0,1
POINT(-122.479382975 37.7803346899),37.7803346899,-122.479382975,2022,"{""type"":""Point"",""coordinates"":[-122.479382975,37.7803346899]}",0,1,0,0,0,0,1,0,0,0,0,0,"['20TH AVE', 'GEARY BLVD']",0,1,0,0,1,0
POINT(-122.47939843 37.7653509932),37.7653509932,-122.47939843,2018,"{""type"":""Point"",""coordinates"":[-122.47939843,37.7653509932]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'LINCOLN WAY']",0,1,0,0,0,1
POINT(-122.47939843 37.7653509932),37.7653509932,-122.47939843,2020,"{""type"":""Point"",""coordinates"":[-122.47939843,37.7653509932]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'LINCOLN WAY']",0,1,0,0,0,1
POINT(-122.47939843 37.7653509932),37.7653509932,-122.47939843,2021,"{""type"":""Point"",""coordinates"":[-122.47939843,37.7653509932]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'LINCOLN WAY']",0,1,0,0,1,0
POINT(-122.47939843 37.7653509932),37.7653509932,-122.47939843,2022,"{""type"":""Point"",""coordinates"":[-122.47939843,37.7653509932]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'LINCOLN WAY']",0,1,0,0,1,0
POINT(-122.479459648 37.7345325364),37.7345325364,-122.479459648,2006,"{""type"":""Point"",""coordinates"":[-122.479459648,37.7345325364]}",0,1,0,0,0,0,0,1,0,0,0,0,"['23RD AVE', 'CRESTLAKE DR', 'SLOAT BLVD']",0,1,0,0,0,1
POINT(-122.479459648 37.7345325364),37.7345325364,-122.479459648,2018,"{""type"":""Point"",""coordinates"":[-122.479459648,37.7345325364]}",1,0,0,0,0,1,0,0,0,0,0,0,"['23RD AVE', 'CRESTLAKE DR', 'SLOAT BLVD']",1,0,0,1,0,0
POINT(-122.479463554 37.769876967),37.769876967,-122.479463554,2009,"{""type"":""Point"",""coordinates"":[-122.479463554,37.769876967]}",1,1,0,0,0,1,0,1,0,0,0,0,"['OVERLOOK DR', 'TRANSVERSE DR']",1,1,0,1,0,1
POINT(-122.479463554 37.769876967),37.769876967,-122.479463554,2014,"{""type"":""Point"",""coordinates"":[-122.479463554,37.769876967]}",1,0,0,0,0,1,0,0,0,0,0,0,"['OVERLOOK DR', 'TRANSVERSE DR']",1,0,0,1,0,0
POINT(-122.479463554 37.769876967),37.769876967,-122.479463554,2019,"{""type"":""Point"",""coordinates"":[-122.479463554,37.769876967]}",1,0,0,0,0,1,0,0,0,0,0,0,"['OVERLOOK DR', 'TRANSVERSE DR']",1,0,0,1,0,0
POINT(-122.479503961 37.7712685753),37.7712685753,-122.479503961,2006,"{""type"":""Point"",""coordinates"":[-122.479503961,37.7712685753]}",0,1,0,0,0,0,1,0,0,0,0,0,"['CROSSOVER DR', 'PARK PRESIDIO BYPASS DR']",0,1,0,0,1,0
POINT(-122.47968537 37.7677621052),37.7677621052,-122.47968537,2015,"{""type"":""Point"",""coordinates"":[-122.47968537,37.7677621052]}",0,1,0,0,0,0,1,0,0,0,0,0,"['MIDDLE WEST DR', 'TRANSVERSE DR']",0,1,0,0,1,0
POINT(-122.479718315 37.7391357981),37.7391357981,-122.479718315,2016,"{""type"":""Point"",""coordinates"":[-122.479718315,37.7391357981]}",0,1,0,0,0,0,0,1,0,0,0,0,"['23RD AVE', 'VICENTE ST']",0,1,0,0,0,1
POINT(-122.479753557 37.7195730594),37.7195730594,-122.479753557,2009,"{""type"":""Point"",""coordinates"":[-122.479753557,37.7195730594]}",1,0,0,0,1,0,0,0,0,0,0,0,"['FONT BLVD', 'SERRANO DR']",1,0,1,0,0,0
POINT(-122.479753557 37.7195730594),37.7195730594,-122.479753557,2019,"{""type"":""Point"",""coordinates"":[-122.479753557,37.7195730594]}",1,0,0,0,1,0,0,0,0,0,0,0,"['FONT BLVD', 'SERRANO DR']",1,0,1,0,0,0
POINT(-122.479785677 37.7859826179),37.7859826179,-122.479785677,2011,"{""type"":""Point"",""coordinates"":[-122.479785677,37.7859826179]}",0,1,0,0,0,0,0,1,0,0,0,0,"['20TH AVE', 'LAKE ST']",0,1,0,0,0,1
POINT(-122.479847738 37.740995289),37.740995289,-122.479847738,2018,"{""type"":""Point"",""coordinates"":[-122.479847738,37.740995289]}",0,1,0,0,0,0,0,1,0,0,0,0,"['23RD AVE', 'ULLOA ST']",0,1,0,0,0,1
POINT(-122.479847738 37.740995289),37.740995289,-122.479847738,2022,"{""type"":""Point"",""coordinates"":[-122.479847738,37.740995289]}",0,1,0,0,0,0,0,1,0,0,0,0,"['23RD AVE', 'ULLOA ST']",0,1,0,0,0,1
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2006,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",1,0,0,0,0,1,0,0,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",1,0,0,1,0,0
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2009,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",2,1,0,0,0,2,0,1,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",2,1,0,2,0,1
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2010,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",2,0,0,0,1,1,0,0,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",2,0,1,1,0,0
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2011,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",1,0,0,0,0,1,0,0,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",1,0,0,1,0,0
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2016,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",3,0,0,0,2,1,0,0,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",3,0,2,1,0,0
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2017,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",1,0,0,0,0,1,0,0,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",1,0,0,1,0,0
POINT(-122.479895428 37.7704958787),37.7704958787,-122.479895428,2021,"{""type"":""Point"",""coordinates"":[-122.479895428,37.7704958787]}",1,1,0,0,0,1,1,0,0,0,0,0,"['JOHN F KENNEDY DR', 'TRANSVERSE DR']",1,1,0,1,1,0
POINT(-122.479904581 37.7727655808),37.7727655808,-122.479904581,2012,"{""type"":""Point"",""coordinates"":[-122.479904581,37.7727655808]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'FULTON ST']",0,1,0,0,0,1
POINT(-122.479945067 37.7578254796),37.7578254796,-122.479945067,2006,"{""type"":""Point"",""coordinates"":[-122.479945067,37.7578254796]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'LAWTON ST']",0,1,0,0,0,1
POINT(-122.479945067 37.7578254796),37.7578254796,-122.479945067,2008,"{""type"":""Point"",""coordinates"":[-122.479945067,37.7578254796]}",1,0,0,0,0,1,0,0,0,0,0,0,"['22ND AVE', 'LAWTON ST']",1,0,0,1,0,0
POINT(-122.479945067 37.7578254796),37.7578254796,-122.479945067,2010,"{""type"":""Point"",""coordinates"":[-122.479945067,37.7578254796]}",1,0,0,0,0,1,0,0,0,0,0,0,"['22ND AVE', 'LAWTON ST']",1,0,0,1,0,0
POINT(-122.479945067 37.7578254796),37.7578254796,-122.479945067,2014,"{""type"":""Point"",""coordinates"":[-122.479945067,37.7578254796]}",1,0,0,0,0,1,0,0,0,0,0,0,"['22ND AVE', 'LAWTON ST']",1,0,0,1,0,0
POINT(-122.479945067 37.7578254796),37.7578254796,-122.479945067,2017,"{""type"":""Point"",""coordinates"":[-122.479945067,37.7578254796]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'LAWTON ST']",0,1,0,0,1,0
POINT(-122.479945067 37.7578254796),37.7578254796,-122.479945067,2022,"{""type"":""Point"",""coordinates"":[-122.479945067,37.7578254796]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'LAWTON ST']",0,1,0,0,1,0
POINT(-122.480040015 37.7746323482),37.7746323482,-122.480040015,2015,"{""type"":""Point"",""coordinates"":[-122.480040015,37.7746323482]}",1,0,0,0,0,1,0,0,0,0,0,0,"['21ST AVE', 'CABRILLO ST']",1,0,0,1,0,0
POINT(-122.480175348 37.7764976089),37.7764976089,-122.480175348,2012,"{""type"":""Point"",""coordinates"":[-122.480175348,37.7764976089]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'BALBOA ST']",0,1,0,0,0,1
POINT(-122.480206544 37.7615588306),37.7615588306,-122.480206544,2006,"{""type"":""Point"",""coordinates"":[-122.480206544,37.7615588306]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'JUDAH ST']",0,1,0,0,0,1
POINT(-122.480206544 37.7615588306),37.7615588306,-122.480206544,2014,"{""type"":""Point"",""coordinates"":[-122.480206544,37.7615588306]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'JUDAH ST']",0,1,0,0,0,1
POINT(-122.480336927 37.7634202921),37.7634202921,-122.480336927,2008,"{""type"":""Point"",""coordinates"":[-122.480336927,37.7634202921]}",2,1,0,0,1,1,0,1,0,0,0,0,"['22ND AVE', 'IRVING ST']",2,1,1,1,0,1
POINT(-122.480336927 37.7634202921),37.7634202921,-122.480336927,2010,"{""type"":""Point"",""coordinates"":[-122.480336927,37.7634202921]}",1,0,0,0,0,1,0,0,0,0,0,0,"['22ND AVE', 'IRVING ST']",1,0,0,1,0,0
POINT(-122.480336927 37.7634202921),37.7634202921,-122.480336927,2015,"{""type"":""Point"",""coordinates"":[-122.480336927,37.7634202921]}",0,1,0,0,0,0,1,0,0,0,0,0,"['22ND AVE', 'IRVING ST']",0,1,0,0,1,0
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2007,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",0,1,0,0,1,0
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2009,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",0,1,0,0,1,0
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2010,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",0,2,0,0,0,0,1,1,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",0,2,0,0,1,1
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2011,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",1,0,0,0,1,0,0,0,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",1,0,1,0,0,0
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2015,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",0,1,0,0,1,0
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2018,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",0,1,0,0,0,1
POINT(-122.480450628 37.7802802382),37.7802802382,-122.480450628,2019,"{""type"":""Point"",""coordinates"":[-122.480450628,37.7802802382]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'GEARY BLVD']",0,1,0,0,1,0
POINT(-122.480469021 37.765306089),37.765306089,-122.480469021,2009,"{""type"":""Point"",""coordinates"":[-122.480469021,37.765306089]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'LINCOLN WAY']",0,1,0,0,0,1
POINT(-122.480469021 37.765306089),37.765306089,-122.480469021,2011,"{""type"":""Point"",""coordinates"":[-122.480469021,37.765306089]}",1,0,0,0,1,0,0,0,0,0,0,0,"['22ND AVE', 'LINCOLN WAY']",1,0,1,0,0,0
POINT(-122.480469021 37.765306089),37.765306089,-122.480469021,2012,"{""type"":""Point"",""coordinates"":[-122.480469021,37.765306089]}",1,0,0,0,0,1,0,0,0,0,0,0,"['22ND AVE', 'LINCOLN WAY']",1,0,0,1,0,0
POINT(-122.480590016 37.7822123125),37.7822123125,-122.480590016,2019,"{""type"":""Point"",""coordinates"":[-122.480590016,37.7822123125]}",0,1,0,0,0,0,1,0,0,0,0,0,"['21ST AVE', 'CLEMENT ST']",0,1,0,0,1,0
POINT(-122.480590016 37.7822123125),37.7822123125,-122.480590016,2022,"{""type"":""Point"",""coordinates"":[-122.480590016,37.7822123125]}",2,0,0,0,1,1,0,0,0,0,0,0,"['21ST AVE', 'CLEMENT ST']",2,0,1,1,0,0
POINT(-122.480669406 37.720972224),37.720972224,-122.480669406,2017,"{""type"":""Point"",""coordinates"":[-122.480669406,37.720972224]}",0,1,0,0,0,0,0,1,0,0,0,0,"['HOLLOWAY AVE', 'TAPIA DR']",0,1,0,0,0,1
POINT(-122.480725307 37.7840766078),37.7840766078,-122.480725307,2010,"{""type"":""Point"",""coordinates"":[-122.480725307,37.7840766078]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'CALIFORNIA ST']",0,1,0,0,0,1
POINT(-122.480725307 37.7840766078),37.7840766078,-122.480725307,2022,"{""type"":""Point"",""coordinates"":[-122.480725307,37.7840766078]}",0,1,0,0,0,0,0,1,0,0,0,0,"['21ST AVE', 'CALIFORNIA ST']",0,1,0,0,0,1
POINT(-122.480786754 37.7390887559),37.7390887559,-122.480786754,2009,"{""type"":""Point"",""coordinates"":[-122.480786754,37.7390887559]}",0,1,0,0,0,0,0,1,0,0,0,0,"['24TH AVE', 'VICENTE ST']",0,1,0,0,0,1
POINT(-122.4808601 37.7859339632),37.7859339632,-122.4808601,2011,"{""type"":""Point"",""coordinates"":[-122.4808601,37.7859339632]}",1,0,0,0,1,0,0,0,0,0,0,0,"['21ST AVE', 'LAKE ST']",1,0,1,0,0,0
POINT(-122.4808601 37.7859339632),37.7859339632,-122.4808601,2021,"{""type"":""Point"",""coordinates"":[-122.4808601,37.7859339632]}",1,0,0,0,1,0,0,0,0,0,0,0,"['21ST AVE', 'LAKE ST']",1,0,1,0,0,0
POINT(-122.48088961 37.7559190313),37.7559190313,-122.48088961,2018,"{""type"":""Point"",""coordinates"":[-122.48088961,37.7559190313]}",1,0,0,0,0,1,0,0,0,0,0,0,"['23RD AVE', 'MORAGA ST']",1,0,0,1,0,0
POINT(-122.480900056 37.731158058),37.731158058,-122.480900056,2011,"{""type"":""Point"",""coordinates"":[-122.480900056,37.731158058]}",1,0,0,0,1,0,0,0,0,0,0,0,"['25TH AVE', 'EUCALYPTUS DR']",1,0,1,0,0,0
POINT(-122.480978766 37.7727162822),37.7727162822,-122.480978766,2006,"{""type"":""Point"",""coordinates"":[-122.480978766,37.7727162822]}",0,1,0,0,0,0,0,1,0,0,0,0,"['22ND AVE', 'FULTON ST']",0,1,0,0,0,1
POINT(-122.480978766 37.7727162822),37.7727162822,-122.480978766,2007,"{""type"":""Point"",""coordinates"":[-122.480978766,37.7727162822]}",0,2,0,0,0,0,1,1,0,0,0,0,"['22ND AVE', 'FULTON ST']",0,2,0,0,1,1
